SRC,MISSION_TIME,SS_TIME,ID,INTERN_TEMP,EXTERN_TEMP,RELAT_HUMID,EXTERN_PRESS,DEW_POINT,SHOCK_X,SHOCK_Y,SHOCK_Z
SW_EM,2018-08-26 03:16:21.477,2018-08-26 03-16-21,EM0,39.25,18.68,1.00,979.38,-39.08,0.00,0.00,0.00
SW_EM,2018-08-26 03:16:26.474,2018-08-26 03-16-26,EM0,39.25,18.68,0.89,979.38,-40.24,0.00,0.00,0.00
SW_EM,2018-08-26 03:16:31.478,2018-08-26 03-16-31,EM0,39.25,18.68,0.90,979.36,-40.12,0.00,0.00,0.00
SW_EM,2018-08-26 03:16:36.504,2018-08-26 03-16-36,EM0,39.25,18.68,1.06,979.38,-38.52,0.00,0.00,0.00
SW_EM,2018-08-26 03:16:41.561,2018-08-26 03-16-41,EM0,39.25,18.68,1.03,979.38,-38.74,0.00,0.00,0.00
SW_EM,2018-08-26 03:16:45.535,2018-08-26 03-16-46,EM0,39.25,18.68,1.13,979.33,-37.82,0.00,0.00,0.00
SW_EM,2018-08-26 03:17:05.801,2018-08-26 03-16-51,EM0,39.19,18.68,1.04,979.31,-38.64,0.00,0.00,0.00
SW_EM,2018-08-26 03:17:06.541,2018-08-26 03-16-56,EM0,39.25,18.68,1.18,979.27,-37.43,0.00,0.00,0.00
SW_EM,2018-08-26 03:17:06.644,2018-08-26 03-17-01,EM0,39.19,18.68,1.28,979.30,-36.60,0.00,0.00,0.00
SW_EM,2018-08-26 03:17:06.887,2018-08-26 03-17-06,EM0,39.19,18.68,1.31,979.26,-36.34,0.00,0.00,0.00
SW_EM,2018-08-26 03:17:11.673,2018-08-26 03-17-11,EM0,39.25,18.68,1.26,979.28,-36.77,0.00,0.00,0.00
SW_EM,2018-08-26 03:17:16.685,2018-08-26 03-17-16,EM0,39.25,18.68,1.32,979.29,-36.25,0.00,0.00,0.00
SW_EM,2018-08-26 03:17:21.701,2018-08-26 03-17-21,EM0,39.19,18.68,1.47,979.31,-35.19,0.00,0.00,0.00
SW_EM,2018-08-26 03:17:25.833,2018-08-26 03-17-26,EM0,39.19,18.68,1.55,979.32,-34.66,0.00,0.00,0.00
SW_EM,2018-08-26 03:17:31.795,2018-08-26 03-17-31,EM0,39.19,18.68,1.49,979.36,-35.03,0.00,0.00,0.00
SW_EM,2018-08-26 03:17:36.781,2018-08-26 03-17-36,EM0,39.19,18.68,1.63,979.32,-34.13,0.00,0.00,0.00
SW_EM,2018-08-26 03:17:41.822,2018-08-26 03-17-41,EM0,39.19,18.68,1.17,979.28,-37.53,0.00,0.00,0.00
SW_EM,2018-08-26 03:17:46.820,2018-08-26 03-17-46,EM0,39.19,18.68,1.30,979.31,-36.42,0.00,0.00,0.00
SW_EM,2018-08-26 03:17:51.827,2018-08-26 03-17-51,EM0,39.13,18.68,1.35,979.30,-36.08,0.00,0.00,0.00
SW_EM,2018-08-26 03:17:56.824,2018-08-26 03-17-56,EM0,39.13,18.68,1.31,979.33,-36.34,0.00,0.00,0.00
SW_EM,2018-08-26 03:18:01.834,2018-08-26 03-18-01,EM0,39.19,18.68,1.33,979.31,-36.17,0.00,0.00,0.00
SW_EM,2018-08-26 03:18:06.844,2018-08-26 03-18-06,EM0,39.13,18.68,1.17,979.38,-37.53,0.00,0.00,0.00
SW_EM,2018-08-26 03:18:11.899,2018-08-26 03-18-11,EM0,39.19,18.67,1.26,979.32,-36.79,0.00,0.00,0.00
SW_EM,2018-08-26 03:18:16.900,2018-08-26 03-18-16,EM0,39.19,18.68,1.17,979.35,-37.53,0.00,0.00,0.00
SW_EM,2018-08-26 03:18:21.931,2018-08-26 03-18-21,EM0,39.19,18.67,1.07,979.31,-38.44,0.00,0.00,0.00
SW_EM,2018-08-26 03:18:26.942,2018-08-26 03-18-26,EM0,39.13,18.67,1.13,979.29,-37.83,0.00,0.00,0.00
SW_EM,2018-08-26 03:18:31.938,2018-08-26 03-18-31,EM0,39.13,18.67,1.13,979.30,-37.83,0.00,0.00,0.00
SW_EM,2018-08-26 03:18:36.981,2018-08-26 03-18-36,EM0,39.13,18.67,1.30,979.20,-36.43,0.00,0.00,0.00
SW_EM,2018-08-26 03:18:42.003,2018-08-26 03-18-41,EM0,39.13,18.67,1.29,979.23,-36.52,0.00,0.00,0.00
SW_EM,2018-08-26 03:18:45.548,2018-08-26 03-18-46,EM0,39.13,18.67,1.32,979.20,-36.26,0.00,0.00,0.00
SW_EM,2018-08-26 03:18:55.784,2018-08-26 03-18-51,EM0,39.19,18.67,1.31,979.18,-36.35,0.00,0.00,0.00
SW_EM,2018-08-26 03:18:57.025,2018-08-26 03-18-56,EM0,39.13,18.68,1.23,979.20,-36.96,0.00,0.00,0.00
SW_EM,2018-08-26 03:19:02.070,2018-08-26 03-19-01,EM0,39.13,18.68,1.18,979.21,-37.43,0.00,0.00,0.00
SW_EM,2018-08-26 03:19:07.102,2018-08-26 03-19-06,EM0,39.13,18.67,1.22,979.21,-37.06,0.00,0.00,0.00
SW_EM,2018-08-26 03:19:12.068,2018-08-26 03-19-11,EM0,39.13,18.67,1.16,979.19,-37.63,0.00,0.00,0.00
SW_EM,2018-08-26 03:19:17.082,2018-08-26 03-19-16,EM0,39.13,18.68,1.19,979.20,-37.34,0.00,0.00,0.00
SW_EM,2018-08-26 03:19:22.132,2018-08-26 03-19-21,EM0,39.13,18.67,1.21,979.21,-37.16,0.00,0.00,0.00
SW_EM,2018-08-26 03:19:27.179,2018-08-26 03-19-26,EM0,39.13,18.67,1.22,979.18,-37.06,0.00,0.00,0.00
SW_EM,2018-08-26 03:19:32.042,2018-08-26 03-19-31,EM0,39.13,18.67,1.47,979.22,-35.19,0.00,0.00,0.00
SW_EM,2018-08-26 03:19:37.177,2018-08-26 03-19-37,EM0,39.13,18.67,1.18,979.23,-37.44,0.00,0.00,0.00
SW_EM,2018-08-26 03:19:42.233,2018-08-26 03-19-42,EM0,39.19,18.67,1.28,979.22,-36.61,0.00,0.00,0.00
SW_EM,2018-08-26 03:19:47.244,2018-08-26 03-19-47,EM0,39.19,18.67,1.18,979.18,-37.44,0.00,0.00,0.00
SW_EM,2018-08-26 03:19:52.271,2018-08-26 03-19-52,EM0,39.13,18.67,1.16,979.20,-37.63,0.00,0.00,0.00
SW_EM,2018-08-26 03:19:57.296,2018-08-26 03-19-57,EM0,39.19,18.67,1.30,979.19,-36.43,0.00,0.00,0.00
SW_EM,2018-08-26 03:20:02.284,2018-08-26 03-20-02,EM0,39.19,18.67,1.27,979.18,-36.70,0.00,0.00,0.00
SW_EM,2018-08-26 03:20:07.298,2018-08-26 03-20-07,EM0,39.13,18.66,1.34,979.19,-36.11,0.00,0.00,0.00
SW_EM,2018-08-26 03:20:12.347,2018-08-26 03-20-12,EM0,39.19,18.67,1.23,979.21,-36.97,0.00,0.00,0.00
SW_EM,2018-08-26 03:20:17.386,2018-08-26 03-20-17,EM0,39.19,18.67,1.10,979.20,-38.13,0.00,0.00,0.00
SW_EM,2018-08-26 03:20:22.402,2018-08-26 03-20-22,EM0,39.19,18.66,1.21,979.21,-37.17,0.00,0.00,0.00
SW_EM,2018-08-26 03:20:27.402,2018-08-26 03-20-27,EM0,39.19,18.66,1.20,979.19,-37.27,0.00,0.00,0.00
SW_EM,2018-08-26 03:20:32.424,2018-08-26 03-20-32,EM0,39.19,18.66,1.02,979.19,-38.90,0.00,0.00,0.00
SW_EM,2018-08-26 03:20:36.191,2018-08-26 03-20-37,EM0,39.19,18.66,1.19,979.21,-37.36,0.00,0.00,0.00
SW_EM,2018-08-26 03:20:42.451,2018-08-26 03-20-42,EM0,39.19,18.66,1.33,978.80,-36.19,0.00,0.00,0.00
SW_EM,2018-08-26 03:20:45.555,2018-08-26 03-20-47,EM0,39.19,18.66,1.48,977.60,-35.13,0.00,0.00,0.00
SW_EM,2018-08-26 03:21:05.894,2018-08-26 03-20-52,EM0,39.19,18.66,1.81,975.91,-33.02,0.00,0.00,0.00
SW_EM,2018-08-26 03:21:06.515,2018-08-26 03-20-57,EM0,39.19,18.66,1.96,972.78,-32.20,0.00,0.00,0.00
SW_EM,2018-08-26 03:21:06.665,2018-08-26 03-21-02,EM0,39.19,18.66,1.85,968.49,-32.83,0.00,0.00,0.00
SW_EM,2018-08-26 03:21:07.529,2018-08-26 03-21-07,EM0,39.19,18.64,2.56,963.92,-29.36,0.00,0.00,0.00
SW_EM,2018-08-26 03:21:12.501,2018-08-26 03-21-12,EM0,39.19,18.63,3.02,958.79,-27.58,0.00,0.00,0.00
SW_EM,2018-08-26 03:21:17.513,2018-08-26 03-21-17,EM0,39.19,18.62,2.96,954.00,-27.80,0.00,0.00,0.00
SW_EM,2018-08-26 03:21:22.535,2018-08-26 03-21-22,EM0,39.19,18.58,3.57,949.76,-25.76,0.00,0.00,0.00
SW_EM,2018-08-26 03:21:27.583,2018-08-26 03-21-27,EM0,39.19,18.55,3.77,945.34,-25.18,0.00,0.00,0.00
SW_EM,2018-08-26 03:21:32.590,2018-08-26 03-21-32,EM0,39.19,18.56,3.70,940.90,-25.37,0.00,0.00,0.00
SW_EM,2018-08-26 03:21:37.597,2018-08-26 03-21-37,EM0,39.19,18.54,3.50,936.62,-26.02,0.00,0.00,0.00
SW_EM,2018-08-26 03:21:42.609,2018-08-26 03-21-42,EM0,39.19,18.52,3.44,932.12,-26.21,0.00,0.00,0.00
SW_EM,2018-08-26 03:21:47.600,2018-08-26 03-21-47,EM0,39.19,18.51,3.12,927.70,-27.29,0.00,0.00,0.00
SW_EM,2018-08-26 03:21:52.632,2018-08-26 03-21-52,EM0,39.19,18.50,2.80,922.98,-28.50,0.00,0.00,0.00
SW_EM,2018-08-26 03:21:57.632,2018-08-26 03-21-57,EM0,39.19,18.47,2.32,918.49,-30.52,0.00,0.00,0.00
SW_EM,2018-08-26 03:22:02.665,2018-08-26 03-22-02,EM0,39.19,18.42,1.39,913.69,-35.93,0.00,0.00,0.00
SW_EM,2018-08-26 03:22:07.661,2018-08-26 03-22-07,EM0,39.13,18.41,1.00,909.28,-39.19,0.00,0.00,0.00
SW_EM,2018-08-26 03:22:12.707,2018-08-26 03-22-12,EM0,39.13,18.35,0.23,904.58,-52.72,0.00,0.00,0.00
SW_EM,2018-08-26 03:22:17.695,2018-08-26 03-22-17,EM0,39.19,18.31,63.90,899.71,11.34,0.00,0.00,0.00
SW_EM,2018-08-26 03:22:22.721,2018-08-26 03-22-22,EM0,39.19,18.25,63.33,895.50,11.14,0.00,0.00,0.00
SW_EM,2018-08-26 03:22:27.749,2018-08-26 03-22-27,EM0,39.19,18.25,63.15,891.00,11.10,0.00,0.00,0.00
SW_EM,2018-08-26 03:22:32.737,2018-08-26 03-22-32,EM0,39.13,18.22,62.58,886.62,10.94,0.00,0.00,0.00
SW_EM,2018-08-26 03:22:37.768,2018-08-26 03-22-37,EM0,39.13,18.15,61.66,882.64,10.65,0.00,0.00,0.00
SW_EM,2018-08-26 03:22:42.794,2018-08-26 03-22-42,EM0,39.13,18.07,60.25,878.26,10.23,0.00,0.00,0.00
SW_EM,2018-08-26 03:22:45.578,2018-08-26 03-22-47,EM0,39.13,18.05,58.87,873.94,9.87,0.00,0.00,0.00
SW_EM,2018-08-26 03:22:55.886,2018-08-26 03-22-52,EM0,39.13,18.04,58.23,869.61,9.70,0.00,0.00,0.00
SW_EM,2018-08-26 03:22:57.810,2018-08-26 03-22-57,EM0,39.13,17.96,57.23,865.24,9.37,0.00,0.00,0.00
SW_EM,2018-08-26 03:23:02.830,2018-08-26 03-23-02,EM0,39.13,17.94,56.85,861.18,9.25,0.00,0.00,0.00
SW_EM,2018-08-26 03:23:07.843,2018-08-26 03-23-07,EM0,39.13,17.88,55.34,857.28,8.79,0.00,0.00,0.00
SW_EM,2018-08-26 03:23:12.838,2018-08-26 03-23-12,EM0,39.13,17.84,54.81,852.97,8.62,0.00,0.00,0.00
SW_EM,2018-08-26 03:23:17.905,2018-08-26 03-23-17,EM0,39.13,17.72,54.31,848.22,8.39,0.00,0.00,0.00
SW_EM,2018-08-26 03:23:22.866,2018-08-26 03-23-22,EM0,39.13,17.68,52.82,843.85,7.92,0.00,0.00,0.00
SW_EM,2018-08-26 03:23:27.913,2018-08-26 03-23-27,EM0,39.13,17.66,52.60,839.60,7.85,0.00,0.00,0.00
SW_EM,2018-08-26 03:23:32.916,2018-08-26 03-23-32,EM0,39.13,17.53,52.36,835.83,7.66,0.00,0.00,0.00
SW_EM,2018-08-26 03:23:37.917,2018-08-26 03-23-37,EM0,39.13,17.53,51.94,831.41,7.54,0.00,0.00,0.00
SW_EM,2018-08-26 03:23:42.947,2018-08-26 03-23-42,EM0,39.06,17.48,52.25,827.23,7.58,0.00,0.00,0.00
SW_EM,2018-08-26 03:23:47.934,2018-08-26 03-23-47,EM0,39.13,17.41,51.95,823.00,7.43,0.00,0.00,0.00
SW_EM,2018-08-26 03:23:52.950,2018-08-26 03-23-52,EM0,39.13,17.39,51.96,818.58,7.42,0.00,0.00,0.00
SW_EM,2018-08-26 03:23:57.964,2018-08-26 03-23-57,EM0,39.06,17.36,51.89,814.54,7.37,0.00,0.00,0.00
SW_EM,2018-08-26 03:24:02.972,2018-08-26 03-24-02,EM0,39.06,17.28,51.60,810.03,7.22,0.00,0.00,0.00
SW_EM,2018-08-26 03:24:08.004,2018-08-26 03-24-07,EM0,39.06,17.22,51.45,805.91,7.12,0.00,0.00,0.00
SW_EM,2018-08-26 03:24:13.028,2018-08-26 03-24-12,EM0,39.06,17.08,51.10,802.02,6.89,0.00,0.00,0.00
SW_EM,2018-08-26 03:24:18.019,2018-08-26 03-24-17,EM0,39.06,16.97,50.64,797.87,6.66,0.00,0.00,0.00
SW_EM,2018-08-26 03:24:23.053,2018-08-26 03-24-22,EM0,39.06,16.96,50.60,793.61,6.64,0.00,0.00,0.00
SW_EM,2018-08-26 03:24:28.037,2018-08-26 03-24-27,EM0,39.00,16.93,50.42,789.41,6.56,0.00,0.00,0.00
SW_EM,2018-08-26 03:24:33.048,2018-08-26 03-24-32,EM0,39.00,16.83,49.89,785.58,6.31,0.00,0.00,0.00
SW_EM,2018-08-26 03:24:38.057,2018-08-26 03-24-37,EM0,39.00,16.78,49.69,781.36,6.21,0.00,0.00,0.00
SW_EM,2018-08-26 03:24:43.100,2018-08-26 03-24-42,EM0,39.06,16.69,49.53,777.20,6.08,0.00,0.00,0.00
SW_EM,2018-08-26 03:24:45.586,2018-08-26 03-24-48,EM0,39.00,16.68,49.38,773.05,6.03,0.00,0.00,0.00
SW_EM,2018-08-26 03:25:05.892,2018-08-26 03-24-53,EM0,39.00,16.56,48.92,769.13,5.78,0.00,0.00,0.00
SW_EM,2018-08-26 03:25:06.476,2018-08-26 03-24-58,EM0,39.00,16.45,48.08,765.10,5.43,0.00,0.00,0.00
SW_EM,2018-08-26 03:25:06.628,2018-08-26 03-25-03,EM0,39.00,16.39,47.57,761.01,5.23,0.00,0.00,0.00
SW_EM,2018-08-26 03:25:08.168,2018-08-26 03-25-08,EM0,39.06,16.34,47.65,756.78,5.21,0.00,0.00,0.00
SW_EM,2018-08-26 03:25:13.046,2018-08-26 03-25-13,EM0,39.00,16.24,47.28,752.60,5.00,0.00,0.00,0.00
SW_EM,2018-08-26 03:25:18.146,2018-08-26 03-25-18,EM0,39.00,16.19,46.84,748.84,4.82,0.00,0.00,0.00
SW_EM,2018-08-26 03:25:23.192,2018-08-26 03-25-23,EM0,38.94,16.07,45.03,744.97,4.15,0.00,0.00,0.00
SW_EM,2018-08-26 03:25:28.211,2018-08-26 03-25-28,EM0,38.94,16.03,44.16,741.18,3.84,0.00,0.00,0.00
SW_EM,2018-08-26 03:25:33.253,2018-08-26 03-25-33,EM0,38.94,15.93,42.88,737.11,3.33,0.00,0.00,0.00
SW_EM,2018-08-26 03:25:38.257,2018-08-26 03-25-38,EM0,38.94,15.77,41.89,733.29,2.86,0.00,0.00,0.00
SW_EM,2018-08-26 03:25:43.258,2018-08-26 03-25-43,EM0,38.94,15.75,41.52,729.51,2.72,0.00,0.00,0.00
SW_EM,2018-08-26 03:25:48.307,2018-08-26 03-25-48,EM0,38.94,15.67,40.91,725.65,2.43,0.00,0.00,0.00
SW_EM,2018-08-26 03:25:53.309,2018-08-26 03-25-53,EM0,38.94,15.57,40.93,722.08,2.35,0.00,0.00,0.00
SW_EM,2018-08-26 03:25:58.328,2018-08-26 03-25-58,EM0,38.94,15.49,41.41,718.54,2.44,0.00,0.00,0.00
SW_EM,2018-08-26 03:26:03.317,2018-08-26 03-26-03,EM0,38.94,15.23,41.73,714.92,2.32,0.00,0.00,0.00
SW_EM,2018-08-26 03:26:08.358,2018-08-26 03-26-08,EM0,38.94,15.25,41.58,711.09,2.28,0.00,0.00,0.00
SW_EM,2018-08-26 03:26:13.372,2018-08-26 03-26-13,EM0,38.88,15.13,41.05,707.42,2.00,0.00,0.00,0.00
SW_EM,2018-08-26 03:26:18.380,2018-08-26 03-26-18,EM0,38.94,14.89,39.06,703.89,1.09,0.00,0.00,0.00
SW_EM,2018-08-26 03:26:23.382,2018-08-26 03-26-23,EM0,38.88,14.84,38.32,699.97,0.78,0.00,0.00,0.00
SW_EM,2018-08-26 03:26:28.421,2018-08-26 03-26-28,EM0,38.94,14.79,38.38,696.29,0.76,0.00,0.00,0.00
SW_EM,2018-08-26 03:26:33.414,2018-08-26 03-26-33,EM0,38.88,14.66,38.11,692.64,0.54,0.00,0.00,0.00
SW_EM,2018-08-26 03:26:38.414,2018-08-26 03-26-38,EM0,38.88,14.59,37.99,688.80,0.44,0.00,0.00,0.00
SW_EM,2018-08-26 03:26:43.431,2018-08-26 03-26-43,EM0,38.88,14.50,38.23,685.32,0.44,0.00,0.00,0.00
SW_EM,2018-08-26 03:26:45.620,2018-08-26 03-26-48,EM0,38.88,14.46,37.92,681.60,0.30,0.00,0.00,0.00
SW_EM,2018-08-26 03:26:55.848,2018-08-26 03-26-53,EM0,38.88,14.28,36.92,678.04,-0.23,0.00,0.00,0.00
SW_EM,2018-08-26 03:26:58.430,2018-08-26 03-26-58,EM0,38.88,14.13,36.55,674.18,-0.50,0.00,0.00,0.00
SW_EM,2018-08-26 03:27:03.512,2018-08-26 03-27-03,EM0,38.88,14.10,36.64,670.63,-0.50,0.00,0.00,0.00
SW_EM,2018-08-26 03:27:08.516,2018-08-26 03-27-08,EM0,38.81,14.01,36.06,666.95,-0.80,0.00,0.00,0.00
SW_EM,2018-08-26 03:27:13.519,2018-08-26 03-27-13,EM0,38.81,13.91,35.73,663.35,-1.01,0.00,0.00,0.00
SW_EM,2018-08-26 03:27:18.524,2018-08-26 03-27-18,EM0,38.81,13.58,35.04,659.76,-1.57,0.00,0.00,0.00
SW_EM,2018-08-26 03:27:23.569,2018-08-26 03-27-23,EM0,38.81,13.41,34.48,656.13,-1.94,0.00,0.00,0.00
SW_EM,2018-08-26 03:27:28.586,2018-08-26 03-27-28,EM0,38.81,13.43,34.43,652.63,-1.94,0.00,0.00,0.00
SW_EM,2018-08-26 03:27:33.606,2018-08-26 03-27-33,EM0,38.81,13.29,34.28,649.49,-2.12,0.00,0.00,0.00
SW_EM,2018-08-26 03:27:38.583,2018-08-26 03-27-38,EM0,38.75,13.20,34.13,645.77,-2.26,0.00,0.00,0.00
SW_EM,2018-08-26 03:27:43.656,2018-08-26 03-27-43,EM0,38.81,13.12,33.75,642.39,-2.49,0.00,0.00,0.00
SW_EM,2018-08-26 03:27:48.636,2018-08-26 03-27-48,EM0,38.75,12.95,32.76,638.82,-3.03,0.00,0.00,0.00
SW_EM,2018-08-26 03:27:53.659,2018-08-26 03-27-53,EM0,38.75,12.74,31.62,635.43,-3.69,0.00,0.00,0.00
SW_EM,2018-08-26 03:27:58.673,2018-08-26 03-27-58,EM0,38.75,12.71,31.84,632.07,-3.63,0.00,0.00,0.00
SW_EM,2018-08-26 03:28:03.707,2018-08-26 03-28-03,EM0,38.75,12.54,31.70,628.62,-3.83,0.00,0.00,0.00
SW_EM,2018-08-26 03:28:08.714,2018-08-26 03-28-08,EM0,38.75,12.41,31.64,625.06,-3.98,0.00,0.00,0.00
SW_EM,2018-08-26 03:28:13.698,2018-08-26 03-28-13,EM0,38.75,12.13,30.68,621.90,-4.63,0.00,0.00,0.00
SW_EM,2018-08-26 03:28:18.738,2018-08-26 03-28-18,EM0,38.75,12.12,30.51,618.50,-4.71,0.00,0.00,0.00
SW_EM,2018-08-26 03:28:23.744,2018-08-26 03-28-23,EM0,38.69,12.04,30.22,615.22,-4.91,0.00,0.00,0.00
SW_EM,2018-08-26 03:28:28.749,2018-08-26 03-28-28,EM0,38.75,11.94,30.02,611.96,-5.08,0.00,0.00,0.00
SW_EM,2018-08-26 03:28:33.749,2018-08-26 03-28-33,EM0,38.69,11.81,29.89,608.66,-5.25,0.00,0.00,0.00
SW_EM,2018-08-26 03:28:38.788,2018-08-26 03-28-38,EM0,38.69,11.71,29.77,605.25,-5.39,0.00,0.00,0.00
SW_EM,2018-08-26 03:28:43.797,2018-08-26 03-28-43,EM0,38.69,11.47,29.22,602.19,-5.85,0.00,0.00,0.00
SW_EM,2018-08-26 03:28:45.657,2018-08-26 03-28-48,EM0,38.69,11.14,28.24,598.83,-6.58,0.00,0.00,0.00
SW_EM,2018-08-26 03:29:05.998,2018-08-26 03-28-53,EM0,38.69,11.10,28.32,595.43,-6.58,0.00,0.00,0.00
SW_EM,2018-08-26 03:29:06.478,2018-08-26 03-28-58,EM0,38.69,11.04,28.83,592.14,-6.40,0.00,0.00,0.00
SW_EM,2018-08-26 03:29:06.579,2018-08-26 03-29-03,EM0,38.63,10.80,28.56,589.04,-6.73,0.00,0.00,0.00
SW_EM,2018-08-26 03:29:08.815,2018-08-26 03-29-08,EM0,38.63,10.59,28.35,585.90,-7.01,0.00,0.00,0.00
SW_EM,2018-08-26 03:29:13.849,2018-08-26 03-29-13,EM0,38.63,10.47,28.09,582.60,-7.24,0.00,0.00,0.00
SW_EM,2018-08-26 03:29:18.982,2018-08-26 03-29-18,EM0,38.63,10.39,28.34,579.42,-7.19,0.00,0.00,0.00
SW_EM,2018-08-26 03:29:23.911,2018-08-26 03-29-23,EM0,38.56,10.28,28.36,576.14,-7.27,0.00,0.00,0.00
SW_EM,2018-08-26 03:29:28.964,2018-08-26 03-29-28,EM0,38.63,10.15,28.43,572.89,-7.36,0.00,0.00,0.00
SW_EM,2018-08-26 03:29:33.908,2018-08-26 03-29-33,EM0,38.56,10.00,28.08,569.94,-7.65,0.00,0.00,0.00
SW_EM,2018-08-26 03:29:38.928,2018-08-26 03-29-38,EM0,38.56,9.89,28.31,566.78,-7.64,0.00,0.00,0.00
SW_EM,2018-08-26 03:29:43.948,2018-08-26 03-29-43,EM0,38.56,9.80,28.48,563.83,-7.64,0.00,0.00,0.00
SW_EM,2018-08-26 03:29:48.971,2018-08-26 03-29-48,EM0,38.56,9.65,28.25,560.94,-7.88,0.00,0.00,0.00
SW_EM,2018-08-26 03:29:54.011,2018-08-26 03-29-53,EM0,38.56,9.49,27.66,558.13,-8.29,0.00,0.00,0.00
SW_EM,2018-08-26 03:29:58.971,2018-08-26 03-29-58,EM0,38.56,9.38,27.36,555.04,-8.52,0.00,0.00,0.00
SW_EM,2018-08-26 03:30:04.052,2018-08-26 03-30-03,EM0,38.50,9.23,27.20,552.34,-8.73,0.00,0.00,0.00
SW_EM,2018-08-26 03:30:09.081,2018-08-26 03-30-08,EM0,38.50,8.94,25.82,548.66,-9.64,0.00,0.00,0.00
SW_EM,2018-08-26 03:30:14.062,2018-08-26 03-30-13,EM0,38.50,8.85,25.80,545.58,-9.73,0.00,0.00,0.00
SW_EM,2018-08-26 03:30:19.081,2018-08-26 03-30-19,EM0,38.50,8.50,25.14,542.55,-10.36,0.00,0.00,0.00
SW_EM,2018-08-26 03:30:24.093,2018-08-26 03-30-24,EM0,38.50,8.49,25.23,539.56,-10.33,0.00,0.00,0.00
SW_EM,2018-08-26 03:30:29.123,2018-08-26 03-30-29,EM0,38.50,8.42,25.64,536.51,-10.18,0.00,0.00,0.00
SW_EM,2018-08-26 03:30:34.123,2018-08-26 03-30-34,EM0,38.44,8.28,25.35,533.64,-10.45,0.00,0.00,0.00
SW_EM,2018-08-26 03:30:39.166,2018-08-26 03-30-39,EM0,38.50,8.10,24.88,530.61,-10.84,0.00,0.00,0.00
SW_EM,2018-08-26 03:30:44.195,2018-08-26 03-30-44,EM0,38.44,7.89,24.50,527.62,-11.21,0.00,0.00,0.00
SW_EM,2018-08-26 03:30:45.730,2018-08-26 03-30-49,EM0,38.44,7.81,24.57,524.66,-11.24,0.00,0.00,0.00
SW_EM,2018-08-26 03:30:55.974,2018-08-26 03-30-54,EM0,38.44,7.73,24.83,521.85,-11.18,0.00,0.00,0.00
SW_EM,2018-08-26 03:30:59.201,2018-08-26 03-30-59,EM0,38.44,7.55,24.69,519.08,-11.41,0.00,0.00,0.00
SW_EM,2018-08-26 03:31:04.259,2018-08-26 03-31-04,EM0,38.38,7.28,24.29,516.23,-11.84,0.00,0.00,0.00
SW_EM,2018-08-26 03:31:09.307,2018-08-26 03-31-09,EM0,38.44,6.93,23.77,513.26,-12.41,0.00,0.00,0.00
SW_EM,2018-08-26 03:31:14.303,2018-08-26 03-31-14,EM0,38.44,6.92,23.90,510.40,-12.35,0.00,0.00,0.00
SW_EM,2018-08-26 03:31:19.354,2018-08-26 03-31-19,EM0,38.38,6.83,24.04,507.59,-12.36,0.00,0.00,0.00
SW_EM,2018-08-26 03:31:24.337,2018-08-26 03-31-24,EM0,38.38,6.71,23.86,504.75,-12.55,0.00,0.00,0.00
SW_EM,2018-08-26 03:31:29.376,2018-08-26 03-31-29,EM0,38.44,6.58,23.55,502.01,-12.83,0.00,0.00,0.00
SW_EM,2018-08-26 03:31:34.416,2018-08-26 03-31-34,EM0,38.38,6.41,22.96,499.31,-13.29,0.00,0.00,0.00
SW_EM,2018-08-26 03:31:39.403,2018-08-26 03-31-39,EM0,38.38,6.13,21.47,496.59,-14.35,0.00,0.00,0.00
SW_EM,2018-08-26 03:31:44.437,2018-08-26 03-31-44,EM0,38.31,6.05,21.12,493.73,-14.62,0.00,0.00,0.00
SW_EM,2018-08-26 03:31:49.434,2018-08-26 03-31-49,EM0,38.31,5.93,21.20,490.93,-14.68,0.00,0.00,0.00
SW_EM,2018-08-26 03:31:54.447,2018-08-26 03-31-54,EM0,38.38,5.78,21.15,488.07,-14.83,0.00,0.00,0.00
SW_EM,2018-08-26 03:31:59.478,2018-08-26 03-31-59,EM0,38.31,5.51,20.61,485.26,-15.38,0.00,0.00,0.00
SW_EM,2018-08-26 03:32:04.483,2018-08-26 03-32-04,EM0,38.31,5.49,21.06,482.72,-15.13,0.00,0.00,0.00
SW_EM,2018-08-26 03:32:09.510,2018-08-26 03-32-09,EM0,38.31,5.26,20.62,480.01,-15.59,0.00,0.00,0.00
SW_EM,2018-08-26 03:32:14.546,2018-08-26 03-32-14,EM0,38.31,5.12,20.31,477.56,-15.88,0.00,0.00,0.00
SW_EM,2018-08-26 03:32:19.537,2018-08-26 03-32-19,EM0,38.25,4.91,20.09,474.76,-16.19,0.00,0.00,0.00
SW_EM,2018-08-26 03:32:24.552,2018-08-26 03-32-24,EM0,38.31,4.81,20.59,472.14,-15.98,0.00,0.00,0.00
SW_EM,2018-08-26 03:32:29.585,2018-08-26 03-32-29,EM0,38.31,4.61,19.78,469.46,-16.63,0.00,0.00,0.00
SW_EM,2018-08-26 03:32:34.597,2018-08-26 03-32-34,EM0,38.25,4.49,19.56,466.93,-16.87,0.00,0.00,0.00
SW_EM,2018-08-26 03:32:39.615,2018-08-26 03-32-39,EM0,38.25,4.35,19.57,464.31,-16.98,0.00,0.00,0.00
