SRC,MISSION_TIME,SS_TIME,ID,SWEM_VERSION,SWEM_STATUS,CPU_USE,CPU_TEMP,MEM_FREE,TC_RX,TC_REJ,INTERN_TEMP,EXTERN_TEMP,EXTERN_PRESS,RELAT_HUMID,DERIVED_ALT,DEW_POINT
SW_EM,2018-08-26 06:48:51.888,2018-08-26 06-48-51,HK,2.5,EM_READY,46.12,47.8,322.336,0,0,15.25,-34.86,8.38,3.71,40445.14,-64.45
SW_EM,2018-08-26 06:49:21.972,2018-08-26 06-49-21,HK,2.5,EM_READY,49.51,47.2,322.412,0,0,15.25,-34.86,8.38,3.63,40448.21,-64.62
SW_EM,2018-08-26 06:49:52.020,2018-08-26 06-49-51,HK,2.5,EM_READY,49.31,46.7,322.14,0,0,15.19,-34.86,8.38,3.81,40446.71,-64.24
SW_EM,2018-08-26 06:50:22.087,2018-08-26 06-50-21,HK,2.5,EM_READY,51.01,47.2,322.072,0,0,15.19,-34.85,8.37,3.88,40456.00,-64.09
SW_EM,2018-08-26 06:51:00.507,2018-08-26 06-50-51,HK,2.5,EM_READY,47.84,47.2,320.928,0,0,15.25,-34.84,8.41,4.03,40419.03,-63.79
SW_EM,2018-08-26 06:51:22.174,2018-08-26 06-51-21,HK,2.5,EM_READY,51.48,47.2,320.548,0,0,15.13,-34.85,8.34,3.98,40487.43,-63.89
SW_EM,2018-08-26 06:51:52.224,2018-08-26 06-51-51,HK,2.5,EM_READY,51.48,47.2,320.64,0,0,15.13,-34.84,8.32,4.24,40507.26,-63.39
SW_EM,2018-08-26 06:52:22.209,2018-08-26 06-52-21,HK,2.5,EM_READY,48.68,46.7,320.46,0,0,15.13,-34.83,8.32,4.17,40510.43,-63.51
SW_EM,2018-08-26 06:52:52.332,2018-08-26 06-52-51,HK,2.5,EM_READY,51.08,47.2,320.28,0,0,15.13,-34.82,8.36,4.10,40464.47,-63.64
SW_EM,2018-08-26 06:53:22.323,2018-08-26 06-53-21,HK,2.5,EM_READY,51.03,47.2,321.576,0,0,15.13,-34.81,8.37,3.72,40457.18,-64.39
SW_EM,2018-08-26 06:53:52.382,2018-08-26 06-53-51,HK,2.5,EM_READY,56.69,46.7,321.568,0,0,15.13,-34.81,8.37,3.36,40455.84,-65.17
SW_EM,2018-08-26 06:54:22.415,2018-08-26 06-54-21,HK,2.5,EM_READY,56.05,46.2,321.148,0,0,15.00,-34.81,8.41,3.23,40415.59,-65.48
SW_EM,2018-08-26 06:54:52.454,2018-08-26 06-54-51,HK,2.5,EM_READY,53.99,47.2,320.692,0,0,15.00,-34.81,8.40,3.27,40421.70,-65.38
SW_EM,2018-08-26 06:55:22.484,2018-08-26 06-55-21,HK,2.5,EM_READY,52.80,47.2,319.736,0,0,15.06,-34.80,8.38,3.47,40444.16,-64.92
SW_EM,2018-08-26 06:55:52.517,2018-08-26 06-55-51,HK,2.5,EM_READY,58.65,47.2,319.356,0,0,15.00,-34.80,8.38,3.48,40442.78,-64.90
SW_EM,2018-08-26 06:56:22.555,2018-08-26 06-56-21,HK,2.5,EM_READY,49.70,46.2,319.52,0,0,15.00,-34.80,8.33,3.33,40498.03,-65.24
SW_EM,2018-08-26 06:56:52.580,2018-08-26 06-56-52,HK,2.5,EM_READY,53.31,47.2,319.016,0,0,14.94,-34.79,8.32,3.20,40510.30,-65.53
SW_EM,2018-08-26 06:57:22.631,2018-08-26 06-57-22,HK,2.5,EM_READY,50.58,46.2,319.0,0,0,14.94,-34.78,8.35,3.07,40476.02,-65.84
SW_EM,2018-08-26 06:57:52.696,2018-08-26 06-57-52,HK,2.5,EM_READY,54.33,47.2,318.892,0,0,14.88,-34.77,8.38,2.88,40446.48,-66.32
SW_EM,2018-08-26 06:58:22.748,2018-08-26 06-58-22,HK,2.5,EM_READY,54.91,47.2,318.62,0,0,14.88,-34.78,8.38,2.74,40443.45,-66.71
SW_EM,2018-08-26 06:58:52.931,2018-08-26 06-58-52,HK,2.5,EM_READY,60.00,47.2,317.904,0,0,14.88,-34.78,8.43,2.76,40397.31,-66.65
SW_EM,2018-08-26 06:59:22.932,2018-08-26 06-59-22,HK,2.5,EM_READY,58.33,47.2,317.66,0,0,14.88,-34.77,8.40,2.73,40427.31,-66.73
SW_EM,2018-08-26 06:59:52.975,2018-08-26 06-59-52,HK,2.5,EM_READY,61.70,47.2,317.632,0,0,14.88,-34.77,8.34,2.75,40486.88,-66.67
SW_EM,2018-08-26 07:00:22.969,2018-08-26 07-00-22,HK,2.5,EM_READY,55.56,47.2,317.232,0,0,14.81,-34.77,8.33,2.67,40495.89,-66.90
SW_EM,2018-08-26 07:00:53.120,2018-08-26 07-00-52,HK,2.5,EM_READY,50.75,46.2,317.108,0,0,14.81,-34.77,8.30,2.62,40527.60,-67.04
SW_EM,2018-08-26 07:01:23.197,2018-08-26 07-01-22,HK,2.5,EM_READY,51.39,47.2,316.62,0,0,14.75,-34.77,8.31,2.48,40510.98,-67.45
SW_EM,2018-08-26 07:01:53.226,2018-08-26 07-01-52,HK,2.5,EM_READY,51.25,47.2,316.552,0,0,14.81,-34.77,8.35,2.46,40479.57,-67.52
SW_EM,2018-08-26 07:02:26.851,2018-08-26 07-02-22,HK,2.5,EM_READY,66.28,47.2,315.512,0,0,14.75,-34.76,8.38,2.48,40449.82,-67.45
SW_EM,2018-08-26 07:02:53.321,2018-08-26 07-02-52,HK,2.5,EM_READY,68.37,47.2,315.08,0,0,14.75,-34.76,8.42,2.39,40408.34,-67.72
SW_EM,2018-08-26 07:03:23.408,2018-08-26 07-03-22,HK,2.5,EM_READY,64.36,47.2,314.9,0,0,14.75,-34.76,8.45,2.43,40374.39,-67.60
SW_EM,2018-08-26 07:03:53.432,2018-08-26 07-03-52,HK,2.5,EM_READY,64.60,47.2,314.94,0,0,14.69,-34.75,8.43,2.52,40392.23,-67.32
SW_EM,2018-08-26 07:04:23.467,2018-08-26 07-04-22,HK,2.5,EM_READY,57.14,47.2,314.752,0,0,14.69,-34.75,8.44,2.55,40383.32,-67.23
SW_EM,2018-08-26 07:04:53.451,2018-08-26 07-04-52,HK,2.5,EM_READY,61.42,47.2,314.42,0,0,14.69,-34.75,8.40,2.56,40429.31,-67.20
SW_EM,2018-08-26 07:05:23.498,2018-08-26 07-05-22,HK,2.5,EM_READY,59.88,46.7,314.148,0,0,14.69,-34.75,8.34,2.59,40483.01,-67.11
SW_EM,2018-08-26 07:05:53.558,2018-08-26 07-05-52,HK,2.5,EM_READY,56.25,46.2,313.808,0,0,14.63,-34.75,8.33,2.69,40490.64,-66.82
SW_EM,2018-08-26 07:06:23.636,2018-08-26 07-06-22,HK,2.5,EM_READY,57.49,46.2,313.32,0,0,14.63,-34.75,8.35,2.61,40475.79,-67.05
SW_EM,2018-08-26 07:06:53.698,2018-08-26 07-06-52,HK,2.5,EM_READY,50.85,46.7,312.616,0,0,14.63,-34.74,8.28,2.66,40541.98,-66.90
SW_EM,2018-08-26 07:07:23.643,2018-08-26 07-07-22,HK,2.5,EM_READY,48.33,46.7,312.244,0,0,14.63,-34.74,8.37,2.78,40456.71,-66.57
SW_EM,2018-08-26 07:07:53.765,2018-08-26 07-07-52,HK,2.5,EM_READY,50.55,47.2,312.004,0,0,14.63,-34.73,8.37,2.98,40458.36,-66.03
SW_EM,2018-08-26 07:08:23.777,2018-08-26 07-08-22,HK,2.5,EM_READY,55.38,47.2,311.72,0,0,14.56,-34.73,8.40,3.00,40422.52,-65.98
SW_EM,2018-08-26 07:08:53.777,2018-08-26 07-08-53,HK,2.5,EM_READY,49.50,46.7,311.308,0,0,14.50,-34.73,8.44,2.83,40388.44,-66.42
SW_EM,2018-08-26 07:09:23.833,2018-08-26 07-09-23,HK,2.5,EM_READY,51.20,46.2,311.236,0,0,14.50,-34.73,8.46,2.72,40366.52,-66.72
SW_EM,2018-08-26 07:09:55.628,2018-08-26 07-09-53,HK,2.5,EM_READY,46.85,46.2,310.856,0,0,14.50,-34.73,8.45,2.79,40376.85,-66.53
SW_EM,2018-08-26 07:10:23.925,2018-08-26 07-10-23,HK,2.5,EM_READY,49.16,46.7,311.044,0,0,14.50,-34.73,8.50,2.96,40328.23,-66.08
SW_EM,2018-08-26 07:10:53.937,2018-08-26 07-10-53,HK,2.5,EM_READY,44.40,46.2,310.92,0,0,14.44,-34.72,8.47,3.18,40351.92,-65.53
SW_EM,2018-08-26 07:11:23.926,2018-08-26 07-11-23,HK,2.5,EM_READY,49.42,46.2,311.16,0,0,14.44,-34.72,8.45,3.26,40376.92,-65.34
SW_EM,2018-08-26 07:12:12.476,2018-08-26 07-11-53,HK,2.5,EM_READY,48.30,46.7,310.816,0,0,14.44,-34.72,8.40,3.37,40427.58,-65.08
SW_EM,2018-08-26 07:12:23.947,2018-08-26 07-12-23,HK,2.5,EM_READY,49.43,46.7,309.864,0,0,14.44,-34.72,8.43,3.30,40390.43,-65.24
SW_EM,2018-08-26 07:12:53.989,2018-08-26 07-12-53,HK,2.5,EM_READY,50.90,46.7,310.32,0,0,14.44,-34.72,8.42,3.20,40408.18,-65.48
SW_EM,2018-08-26 07:13:24.394,2018-08-26 07-13-23,HK,2.5,EM_READY,53.14,46.2,310.016,0,0,14.38,-34.71,8.39,3.29,40435.08,-65.26
SW_EM,2018-08-26 07:14:02.429,2018-08-26 07-13-53,HK,2.5,EM_READY,45.83,46.2,309.668,0,0,14.38,-34.71,8.42,3.14,40407.13,-65.62
SW_EM,2018-08-26 07:14:24.203,2018-08-26 07-14-23,HK,2.5,EM_READY,49.67,46.2,309.46,0,0,14.38,-34.71,8.41,3.08,40417.50,-65.77
SW_EM,2018-08-26 07:14:54.326,2018-08-26 07-14-53,HK,2.5,EM_READY,55.49,46.2,309.164,0,0,14.38,-34.71,8.47,3.06,40356.79,-65.81
SW_EM,2018-08-26 07:15:24.360,2018-08-26 07-15-23,HK,2.5,EM_READY,48.31,46.7,308.644,0,0,14.31,-34.70,8.44,2.87,40382.11,-66.30
SW_EM,2018-08-26 07:15:52.233,2018-08-26 07-15-53,HK,2.5,EM_READY,57.42,47.2,308.344,0,0,14.31,-34.70,8.48,2.72,40349.74,-66.70
SW_EM,2018-08-26 07:16:24.461,2018-08-26 07-16-23,HK,2.5,EM_READY,53.99,46.2,308.452,0,0,14.31,-34.70,8.45,2.65,40379.23,-66.90
SW_EM,2018-08-26 07:16:54.485,2018-08-26 07-16-53,HK,2.5,EM_READY,0.00,46.2,308.152,0,0,14.25,-34.69,8.45,2.58,40370.53,-67.10
SW_EM,2018-08-26 07:17:24.545,2018-08-26 07-17-23,HK,2.5,EM_READY,60.00,46.7,307.724,0,0,14.25,-34.70,8.54,2.59,40283.80,-67.07
SW_EM,2018-08-26 07:17:54.592,2018-08-26 07-17-53,HK,2.5,EM_READY,57.14,46.2,307.532,0,0,14.25,-34.69,8.48,2.70,40344.07,-66.75
SW_EM,2018-08-26 07:18:24.621,2018-08-26 07-18-23,HK,2.5,EM_READY,55.17,47.2,307.432,0,0,14.25,-34.69,8.46,2.64,40369.05,-66.92
SW_EM,2018-08-26 07:18:54.601,2018-08-26 07-18-53,HK,2.5,EM_READY,52.78,45.6,306.592,0,0,14.19,-34.69,8.48,2.67,40348.58,-66.83
SW_EM,2018-08-26 07:19:24.659,2018-08-26 07-19-24,HK,2.5,EM_READY,54.00,46.2,306.496,0,0,14.25,-34.69,8.44,2.86,40384.10,-66.31
SW_EM,2018-08-26 07:19:54.657,2018-08-26 07-19-54,HK,2.5,EM_READY,41.38,46.2,306.252,0,0,14.13,-34.68,8.44,2.79,40381.37,-66.49
SW_EM,2018-08-26 07:20:24.714,2018-08-26 07-20-24,HK,2.5,EM_READY,55.88,46.2,306.012,0,0,14.13,-34.68,8.40,2.73,40424.29,-66.66
SW_EM,2018-08-26 07:20:54.778,2018-08-26 07-20-54,HK,2.5,EM_READY,48.53,46.2,305.68,0,0,14.13,-34.68,8.41,2.51,40413.98,-67.30
SW_EM,2018-08-26 07:21:31.554,2018-08-26 07-21-24,HK,2.5,EM_READY,51.85,47.2,305.368,0,0,14.13,-34.68,8.38,2.41,40449.74,-67.60
SW_EM,2018-08-26 07:21:54.827,2018-08-26 07-21-54,HK,2.5,EM_READY,52.48,46.7,304.888,0,0,14.13,-34.68,8.36,2.35,40464.59,-67.79
SW_EM,2018-08-26 07:22:24.931,2018-08-26 07-22-24,HK,2.5,EM_READY,47.96,46.2,304.484,0,0,14.06,-34.67,8.43,2.28,40391.99,-68.01
SW_EM,2018-08-26 07:23:04.501,2018-08-26 07-22-54,HK,2.5,EM_READY,51.35,46.2,304.168,0,0,14.06,-34.67,8.47,2.54,40352.12,-67.20
SW_EM,2018-08-26 07:23:25.007,2018-08-26 07-23-24,HK,2.5,EM_READY,51.20,46.2,304.276,0,0,14.06,-34.67,8.46,2.81,40363.91,-66.43
SW_EM,2018-08-26 07:23:55.079,2018-08-26 07-23-54,HK,2.5,EM_READY,49.19,46.2,303.964,0,0,14.06,-34.67,8.47,3.03,40350.56,-65.86
SW_EM,2018-08-26 07:24:25.110,2018-08-26 07-24-24,HK,2.5,EM_READY,56.43,46.2,303.552,0,0,14.00,-34.67,8.43,3.09,40393.55,-65.71
SW_EM,2018-08-26 07:24:55.112,2018-08-26 07-24-54,HK,2.5,EM_READY,54.90,46.2,303.284,0,0,14.00,-34.66,8.47,3.12,40352.35,-65.63
SW_EM,2018-08-26 07:25:25.162,2018-08-26 07-25-24,HK,2.5,EM_READY,45.12,46.2,303.036,0,0,13.94,-34.66,8.44,2.99,40386.33,-65.95
SW_EM,2018-08-26 07:25:55.228,2018-08-26 07-25-54,HK,2.5,EM_READY,54.32,45.6,302.648,0,0,14.00,-34.66,8.37,3.13,40457.89,-65.60
SW_EM,2018-08-26 07:26:25.229,2018-08-26 07-26-24,HK,2.5,EM_READY,51.11,46.2,302.688,0,0,13.94,-34.66,8.40,3.07,40423.62,-65.75
SW_EM,2018-08-26 07:27:04.507,2018-08-26 07-26-54,HK,2.5,EM_READY,56.19,45.6,301.964,0,0,14.00,-34.65,8.38,3.20,40441.64,-65.43
SW_EM,2018-08-26 07:27:25.285,2018-08-26 07-27-24,HK,2.5,EM_READY,58.17,46.2,301.516,0,0,13.94,-34.65,8.39,3.10,40435.67,-65.67
SW_EM,2018-08-26 07:27:55.399,2018-08-26 07-27-54,HK,2.5,EM_READY,57.41,46.7,301.268,0,0,13.88,-34.65,8.48,2.89,40348.34,-66.20
SW_EM,2018-08-26 07:28:25.430,2018-08-26 07-28-24,HK,2.5,EM_READY,56.02,46.2,300.888,0,0,13.88,-34.65,8.43,2.72,40395.78,-66.67
SW_EM,2018-08-26 07:28:55.488,2018-08-26 07-28-54,HK,2.5,EM_READY,51.79,45.6,300.92,0,0,13.81,-34.65,8.43,2.45,40398.71,-67.45
SW_EM,2018-08-26 07:29:25.597,2018-08-26 07-29-24,HK,2.5,EM_READY,53.88,45.6,300.82,0,0,13.81,-34.64,8.49,2.58,40336.89,-67.06
SW_EM,2018-08-26 07:29:55.672,2018-08-26 07-29-54,HK,2.5,EM_READY,52.24,46.2,300.3,0,0,13.81,-34.64,8.47,2.65,40351.61,-66.86
SW_EM,2018-08-26 07:30:25.669,2018-08-26 07-30-24,HK,2.5,EM_READY,55.76,46.2,300.036,0,0,13.81,-34.64,8.49,2.64,40338.36,-66.88
SW_EM,2018-08-26 07:31:04.509,2018-08-26 07-30-54,HK,2.5,EM_READY,53.99,46.2,299.484,0,0,13.81,-34.64,8.40,2.64,40419.74,-66.88
SW_EM,2018-08-26 07:31:25.734,2018-08-26 07-31-25,HK,2.5,EM_READY,53.14,46.2,299.572,0,0,13.81,-34.64,8.39,2.63,40435.95,-66.91
SW_EM,2018-08-26 07:31:55.734,2018-08-26 07-31-55,HK,2.5,EM_READY,53.92,45.6,299.252,0,0,13.69,-34.64,8.40,2.65,40427.27,-66.86
SW_EM,2018-08-26 07:32:25.787,2018-08-26 07-32-25,HK,2.5,EM_READY,57.86,46.2,298.74,0,0,13.69,-34.63,8.37,2.58,40455.64,-67.05
SW_EM,2018-08-26 07:32:55.925,2018-08-26 07-32-55,HK,2.5,EM_READY,55.08,46.2,298.528,0,0,13.69,-34.63,8.36,2.42,40463.09,-67.53
SW_EM,2018-08-26 07:33:25.958,2018-08-26 07-33-25,HK,2.5,EM_READY,57.05,46.2,298.144,0,0,13.69,-34.63,8.41,2.37,40415.55,-67.69
SW_EM,2018-08-26 07:33:56.013,2018-08-26 07-33-55,HK,2.5,EM_READY,52.05,45.6,298.136,0,0,13.69,-34.63,8.46,2.32,40363.83,-67.85
SW_EM,2018-08-26 07:34:26.074,2018-08-26 07-34-25,HK,2.5,EM_READY,55.28,46.2,297.896,0,0,13.63,-34.63,8.43,2.22,40393.40,-68.18
SW_EM,2018-08-26 07:35:04.573,2018-08-26 07-34-55,HK,2.5,EM_READY,50.95,45.1,297.16,0,0,13.63,-34.63,8.47,2.45,40354.88,-67.44
SW_EM,2018-08-26 07:35:26.241,2018-08-26 07-35-25,HK,2.5,EM_READY,48.80,45.6,296.888,0,0,13.63,-34.62,8.46,2.65,40363.98,-66.84
SW_EM,2018-08-26 07:35:56.274,2018-08-26 07-35-55,HK,2.5,EM_READY,83.33,45.1,296.888,0,0,13.63,-34.62,8.49,2.92,40339.02,-66.10
SW_EM,2018-08-26 07:36:26.327,2018-08-26 07-36-25,HK,2.5,EM_READY,70.97,45.1,296.344,0,0,13.56,-34.62,8.52,3.00,40302.25,-65.90
SW_EM,2018-08-26 07:36:56.364,2018-08-26 07-36-55,HK,2.5,EM_READY,67.39,45.6,296.152,0,0,13.56,-34.62,8.48,2.83,40347.76,-66.34
SW_EM,2018-08-26 07:37:26.368,2018-08-26 07-37-25,HK,2.5,EM_READY,60.00,46.2,296.052,0,0,13.56,-34.61,8.48,2.98,40348.11,-65.94
SW_EM,2018-08-26 07:37:56.360,2018-08-26 07-37-55,HK,2.5,EM_READY,61.04,45.6,295.796,0,0,13.50,-34.62,8.46,3.16,40367.18,-65.50
SW_EM,2018-08-26 07:38:26.390,2018-08-26 07-38-25,HK,2.5,EM_READY,56.00,45.1,295.4,0,0,13.56,-34.62,8.45,3.46,40372.95,-64.80
SW_EM,2018-08-26 07:39:04.616,2018-08-26 07-38-55,HK,2.5,EM_READY,58.33,46.2,294.788,0,0,13.50,-34.62,8.42,3.76,40401.22,-64.16
SW_EM,2018-08-26 07:39:26.402,2018-08-26 07-39-25,HK,2.5,EM_READY,53.85,45.1,294.668,0,0,13.50,-34.61,8.48,3.85,40346.87,-63.96
SW_EM,2018-08-26 07:39:56.437,2018-08-26 07-39-55,HK,2.5,EM_READY,53.13,45.6,294.656,0,0,13.44,-34.60,8.47,3.82,40355.89,-64.02
SW_EM,2018-08-26 07:40:26.432,2018-08-26 07-40-25,HK,2.5,EM_READY,54.95,45.6,294.268,0,0,13.44,-34.59,8.52,3.74,40304.61,-64.17
SW_EM,2018-08-26 07:40:56.378,2018-08-26 07-40-55,HK,2.5,EM_READY,54.87,45.1,293.888,0,0,13.38,-34.60,8.58,3.44,40247.57,-64.83
SW_EM,2018-08-26 07:41:42.079,2018-08-26 07-41-25,HK,2.5,EM_READY,50.42,45.1,293.14,0,0,13.38,-34.59,8.59,3.56,40236.25,-64.56
SW_EM,2018-08-26 07:41:56.073,2018-08-26 07-41-55,HK,2.5,EM_READY,49.19,45.6,293.936,0,0,13.38,-34.58,8.55,3.67,40277.28,-64.31
SW_EM,2018-08-26 07:42:26.503,2018-08-26 07-42-26,HK,2.5,EM_READY,54.07,45.6,293.728,0,0,13.31,-34.58,8.56,3.67,40267.07,-64.31
SW_EM,2018-08-26 07:42:56.523,2018-08-26 07-42-56,HK,2.5,EM_READY,58.70,45.1,293.92,0,0,13.38,-34.57,8.55,3.56,40273.08,-64.54
SW_EM,2018-08-26 07:43:31.807,2018-08-26 07-43-26,HK,2.5,EM_READY,58.11,45.6,293.58,0,0,13.38,-34.57,8.54,3.30,40286.30,-65.13
SW_EM,2018-08-26 07:43:56.611,2018-08-26 07-43-56,HK,2.5,EM_READY,53.02,45.1,293.532,0,0,13.31,-34.57,8.54,3.09,40282.10,-65.63
SW_EM,2018-08-26 07:44:30.790,2018-08-26 07-44-26,HK,2.5,EM_READY,53.09,45.6,292.844,0,0,13.31,-34.56,8.52,2.96,40304.19,-65.95
SW_EM,2018-08-26 07:44:56.655,2018-08-26 07-44-56,HK,2.5,EM_READY,50.96,45.1,292.96,0,0,13.25,-34.55,8.55,2.94,40276.66,-66.00
SW_EM,2018-08-26 07:45:26.719,2018-08-26 07-45-26,HK,2.5,EM_READY,55.06,45.1,292.836,0,0,13.31,-34.55,8.52,2.79,40304.46,-66.40
SW_EM,2018-08-26 07:45:56.717,2018-08-26 07-45-56,HK,2.5,EM_READY,56.98,45.6,292.804,0,0,13.25,-34.55,8.49,2.74,40333.90,-66.53
SW_EM,2018-08-26 07:46:26.783,2018-08-26 07-46-26,HK,2.5,EM_READY,48.37,45.6,292.432,0,0,13.25,-34.55,8.55,3.00,40272.35,-65.84
SW_EM,2018-08-26 07:46:56.817,2018-08-26 07-46-55,HK,2.5,EM_READY,44.61,45.1,292.376,0,0,13.25,-34.55,8.54,3.10,40288.58,-65.59
SW_EM,2018-08-26 07:47:26.844,2018-08-26 07-47-25,HK,2.5,EM_READY,49.33,45.1,292.2,0,0,13.19,-34.55,8.51,2.92,40312.00,-66.05
SW_EM,2018-08-26 07:47:56.878,2018-08-26 07-47-55,HK,2.5,EM_READY,48.88,45.1,291.952,0,0,13.13,-34.54,8.55,2.75,40280.13,-66.50
SW_EM,2018-08-26 07:48:30.798,2018-08-26 07-48-25,HK,2.5,EM_READY,48.73,45.1,291.2,0,0,13.13,-34.54,8.55,2.57,40271.23,-67.01
SW_EM,2018-08-26 07:48:56.947,2018-08-26 07-48-55,HK,2.5,EM_READY,50.20,45.1,291.208,0,0,13.13,-34.53,8.61,2.40,40220.70,-67.52
SW_EM,2018-08-26 07:49:27.008,2018-08-26 07-49-25,HK,2.5,EM_READY,47.15,45.1,290.948,0,0,13.13,-34.53,8.58,2.39,40241.09,-67.55
SW_EM,2018-08-26 07:49:57.075,2018-08-26 07-49-55,HK,2.5,EM_READY,47.93,45.1,291.192,0,0,13.13,-34.53,8.58,2.41,40242.47,-67.49
SW_EM,2018-08-26 07:50:27.067,2018-08-26 07-50-25,HK,2.5,EM_READY,54.01,45.1,290.564,0,0,13.13,-34.53,8.58,2.22,40248.30,-68.10
SW_EM,2018-08-26 07:50:57.326,2018-08-26 07-50-55,HK,2.5,EM_READY,45.10,45.1,290.248,0,0,13.13,-34.52,8.53,2.39,40290.86,-67.54
SW_EM,2018-08-26 07:51:27.202,2018-08-26 07-51-25,HK,2.5,EM_READY,49.08,45.6,290.084,0,0,13.00,-34.52,8.54,2.41,40285.18,-67.48
SW_EM,2018-08-26 07:51:57.237,2018-08-26 07-51-56,HK,2.5,EM_READY,45.89,45.1,290.116,0,0,13.06,-34.51,8.51,2.27,40316.03,-67.92
SW_EM,2018-08-26 07:52:30.799,2018-08-26 07-52-26,HK,2.5,EM_READY,49.84,45.1,289.968,0,0,13.00,-34.51,8.50,2.28,40327.85,-67.89
SW_EM,2018-08-26 07:52:57.346,2018-08-26 07-52-56,HK,2.5,EM_READY,50.95,45.1,289.836,0,0,13.00,-34.51,8.53,2.30,40297.04,-67.82
SW_EM,2018-08-26 07:53:27.367,2018-08-26 07-53-26,HK,2.5,EM_READY,52.42,45.1,289.752,0,0,13.00,-34.51,8.53,2.26,40292.75,-67.95
SW_EM,2018-08-26 07:53:57.428,2018-08-26 07-53-56,HK,2.5,EM_READY,51.45,45.1,289.728,0,0,13.00,-34.50,8.54,2.23,40288.50,-68.05
SW_EM,2018-08-26 07:54:27.453,2018-08-26 07-54-26,HK,2.5,EM_READY,53.02,45.1,289.504,0,0,13.00,-34.50,8.54,2.08,40281.37,-68.57
SW_EM,2018-08-26 07:54:57.505,2018-08-26 07-54-56,HK,2.5,EM_READY,53.17,45.1,289.332,0,0,12.94,-34.49,8.55,2.06,40272.73,-68.63
SW_EM,2018-08-26 07:55:27.579,2018-08-26 07-55-26,HK,2.5,EM_READY,72.73,45.1,288.872,0,0,12.94,-34.50,8.54,2.10,40281.44,-68.50
SW_EM,2018-08-26 07:55:57.683,2018-08-26 07-55-57,HK,2.5,EM_READY,47.06,45.1,288.864,0,0,12.88,-34.49,8.51,2.05,40312.50,-68.67
SW_EM,2018-08-26 07:56:30.759,2018-08-26 07-56-27,HK,2.5,EM_READY,56.10,45.1,288.22,0,0,12.88,-34.48,8.48,2.02,40345.16,-68.77
SW_EM,2018-08-26 07:56:57.790,2018-08-26 07-56-57,HK,2.5,EM_READY,60.78,45.1,287.852,0,0,12.88,-34.48,8.52,2.11,40309.84,-68.44
SW_EM,2018-08-26 07:57:27.829,2018-08-26 07-57-27,HK,2.5,EM_READY,56.25,45.1,287.696,0,0,12.81,-34.47,8.50,2.04,40329.16,-68.69
SW_EM,2018-08-26 07:57:57.837,2018-08-26 07-57-57,HK,2.5,EM_READY,50.00,45.1,287.356,0,0,12.88,-34.47,8.49,2.04,40332.27,-68.69
SW_EM,2018-08-26 07:58:27.876,2018-08-26 07-58-27,HK,2.5,EM_READY,48.15,45.1,286.968,0,0,12.88,-34.46,8.44,1.94,40384.14,-69.05
SW_EM,2018-08-26 07:58:57.928,2018-08-26 07-58-57,HK,2.5,EM_READY,55.17,45.1,286.968,0,0,12.81,-34.46,8.48,1.99,40348.54,-68.86
SW_EM,2018-08-26 07:59:28.054,2018-08-26 07-59-27,HK,2.5,EM_READY,57.43,45.1,286.54,0,0,12.81,-34.45,8.48,1.90,40341.51,-69.20
SW_EM,2018-08-26 07:59:58.122,2018-08-26 07-59-57,HK,2.5,EM_READY,53.29,45.1,286.276,0,0,12.81,-34.45,8.46,1.94,40365.15,-69.05
SW_EM,2018-08-26 08:00:30.719,2018-08-26 08-00-27,HK,2.5,EM_READY,51.81,45.1,285.64,0,0,12.75,-34.45,8.48,1.87,40349.00,-69.32
SW_EM,2018-08-26 08:00:58.238,2018-08-26 08-00-57,HK,2.5,EM_READY,52.74,45.1,285.992,0,0,12.75,-34.45,8.48,1.77,40344.69,-69.72
SW_EM,2018-08-26 08:01:28.254,2018-08-26 08-01-27,HK,2.5,EM_READY,53.30,45.1,286.0,0,0,12.75,-34.44,8.50,1.87,40327.19,-69.31
SW_EM,2018-08-26 08:01:58.318,2018-08-26 08-01-57,HK,2.5,EM_READY,53.85,44.5,285.852,0,0,12.69,-34.43,8.42,1.84,40399.77,-69.42
SW_EM,2018-08-26 08:02:28.345,2018-08-26 08-02-27,HK,2.5,EM_READY,52.52,45.1,285.604,0,0,12.69,-34.43,8.48,1.81,40348.11,-69.54
SW_EM,2018-08-26 08:02:58.436,2018-08-26 08-02-57,HK,2.5,EM_READY,31.42,43.5,285.448,0,0,12.69,-34.43,8.49,1.86,40337.82,-69.34
SW_EM,2018-08-26 08:03:28.540,2018-08-26 08-03-27,HK,2.5,EM_READY,28.40,43.5,285.44,0,0,12.63,-34.41,8.50,1.87,40322.15,-69.29
SW_EM,2018-08-26 08:03:58.573,2018-08-26 08-03-57,HK,2.5,EM_READY,30.43,43.5,285.208,0,0,12.69,-34.41,8.55,1.84,40279.71,-69.41
SW_EM,2018-08-26 08:04:31.652,2018-08-26 08-04-28,HK,2.5,EM_READY,30.45,42.4,284.88,0,0,12.63,-34.41,8.48,1.79,40348.77,-69.61
SW_EM,2018-08-26 08:04:58.703,2018-08-26 08-04-58,HK,2.5,EM_READY,30.17,42.9,284.78,0,0,12.63,-34.40,8.53,1.85,40297.54,-69.36
SW_EM,2018-08-26 08:05:28.731,2018-08-26 08-05-28,HK,2.5,EM_READY,30.54,41.9,284.632,0,0,12.56,-34.40,8.47,1.83,40354.91,-69.44
